datasetID,eventID,occurrenceID,kingdom,scientificName,scientificNameID,taxonID,identificationReferences,lifeStage,basisOfRecord,samplingProtocol,ocurrenceStatus
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.13_2017-08-13T22:43:00Z,AMBON_Zooplankton_2017_ML4.13_35_Beroe_?_?_BONGO_505UM_MICROSCOPY_8.901_42_2017-08-13T22:43:00,Animalia,Beroe,urn:lsid:marinespecies.org:taxname:106331,106331,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.13_2017-08-13T22:43:00Z,AMBON_Zooplankton_2017_ML4.13_35_Pisces_larvae_?_BONGO_505UM_MICROSCOPY_nan_42_2017-08-13T22:43:00,Animalia,Pisces,urn:lsid:marinespecies.org:taxname:11676,11676,WoRMS,larvae,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Pseudocalanus_?_?_BONGO_505UM_MICROSCOPY_0.0009_47_2017-08-14T02:13:00,Animalia,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,104165,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Mitrocomella_polydiademata_?_?_BONGO_505UM_MICROSCOPY_0.0018_47_2017-08-14T02:13:00,Animalia,Mitrocomella polydiademata,urn:lsid:marinespecies.org:taxname:117755,117755,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Pseudocalanus_newmani_?_?_BONGO_505UM_MICROSCOPY_0.0018_47_2017-08-14T02:13:00,Animalia,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,157679,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Themisto_pacifica_?_?_BONGO_505UM_MICROSCOPY_0.0039_47_2017-08-14T02:13:00,Animalia,Themisto pacifica,urn:lsid:marinespecies.org:taxname:254453,254453,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Amphipoda_?_?_BONGO_505UM_MICROSCOPY_0.0062_47_2017-08-14T02:13:00,Animalia,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,1135,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Hyperoche_medusarum_?_?_BONGO_505UM_MICROSCOPY_0.0076_47_2017-08-14T02:13:00,Animalia,Hyperoche medusarum,urn:lsid:marinespecies.org:taxname:103256,103256,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Thysanoessa_raschii_?_?_BONGO_505UM_MICROSCOPY_0.0147_47_2017-08-14T02:13:00,Animalia,Thysanoessa raschii,urn:lsid:marinespecies.org:taxname:110711,110711,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Cumacea_?_?_BONGO_505UM_MICROSCOPY_0.0348_47_2017-08-14T02:13:00,Animalia,Cumacea,urn:lsid:marinespecies.org:taxname:1137,1137,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Neocalanus_cristatus_?_?_BONGO_505UM_MICROSCOPY_0.0844_47_2017-08-14T02:13:00,Animalia,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104470,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Euphausiacea_juvenile_?_BONGO_505UM_MICROSCOPY_0.093_47_2017-08-14T02:13:00,Animalia,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,juvenile,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Cirripedia_cyprid_?_BONGO_505UM_MICROSCOPY_0.1334_47_2017-08-14T02:13:00,Animalia,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,1082,WoRMS,cyprid,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Euphausiacea_furcilia_?_BONGO_505UM_MICROSCOPY_0.1509_47_2017-08-14T02:13:00,Animalia,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,furcilia,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Decapoda_megalopa_?_BONGO_505UM_MICROSCOPY_0.1617_47_2017-08-14T02:13:00,Animalia,Decapoda,urn:lsid:marinespecies.org:taxname:1130,1130,WoRMS,megalopa,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Clione_limacina_?_?_BONGO_505UM_MICROSCOPY_0.1682_47_2017-08-14T02:13:00,Animalia,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,139178,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Paguridae_zoea_?_BONGO_505UM_MICROSCOPY_0.1745_47_2017-08-14T02:13:00,Animalia,Paguridae,urn:lsid:marinespecies.org:taxname:106738,106738,WoRMS,zoea,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Hippolytidae_?_?_BONGO_505UM_MICROSCOPY_0.1787_47_2017-08-14T02:13:00,Animalia,Hippolytidae,urn:lsid:marinespecies.org:taxname:106777,106777,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Brachyura_zoea_?_BONGO_505UM_MICROSCOPY_0.1973_47_2017-08-14T02:13:00,Animalia,Brachyura,urn:lsid:marinespecies.org:taxname:106673,106673,WoRMS,zoea,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Limacina_helicina_?_?_BONGO_505UM_MICROSCOPY_0.2167_47_2017-08-14T02:13:00,Animalia,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,140223,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Mertensia_ovum_?_?_BONGO_505UM_MICROSCOPY_1.2511_47_2017-08-14T02:13:00,Animalia,Mertensia ovum,urn:lsid:marinespecies.org:taxname:106377,106377,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Parasagitta_elegans_?_?_BONGO_505UM_MICROSCOPY_1.3947_47_2017-08-14T02:13:00,Animalia,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,105440,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Calanus_glacialis_marshallae_?_?_BONGO_505UM_MICROSCOPY_1.4637_47_2017-08-14T02:13:00,Animalia,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:104465,104465,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.14_2017-08-14T02:13:00Z,AMBON_Zooplankton_2017_ML4.14_36_Pisces_larvae_?_BONGO_505UM_MICROSCOPY_nan_47_2017-08-14T02:13:00,Animalia,Pisces,urn:lsid:marinespecies.org:taxname:11676,11676,WoRMS,larvae,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_2017-08-20T10:35:00Z,AMBON_Zooplankton_2017_ML5.1_73_Mitrocomella_polydiademata_?_?_BONGO_505UM_MICROSCOPY_0.0001_40_2017-08-20T10:35:00,Animalia,Mitrocomella polydiademata,urn:lsid:marinespecies.org:taxname:117755,117755,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_2017-08-20T10:35:00Z,AMBON_Zooplankton_2017_ML5.1_73_Epilabidocera_longipedata_?_?_BONGO_505UM_MICROSCOPY_0.0004_40_2017-08-20T10:35:00,Animalia,Epilabidocera longipedata,urn:lsid:marinespecies.org:taxname:346398,346398,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_2017-08-20T10:35:00Z,AMBON_Zooplankton_2017_ML5.1_73_Eucalanus_bungii_?_?_BONGO_505UM_MICROSCOPY_0.0021_40_2017-08-20T10:35:00,Animalia,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,196775,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_2017-08-20T10:35:00Z,AMBON_Zooplankton_2017_ML5.1_73_Hyperia_?_?_BONGO_505UM_MICROSCOPY_0.0111_40_2017-08-20T10:35:00,Animalia,Hyperia,urn:lsid:marinespecies.org:taxname:101796,101796,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_2017-08-20T10:35:00Z,AMBON_Zooplankton_2017_ML5.1_73_Catablema_?_?_BONGO_505UM_MICROSCOPY_0.0593_40_2017-08-20T10:35:00,Animalia,Catablema,urn:lsid:marinespecies.org:taxname:117180,117180,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_2017-08-20T10:35:00Z,AMBON_Zooplankton_2017_ML5.1_73_Parasagitta_elegans_?_?_BONGO_505UM_MICROSCOPY_0.0948_40_2017-08-20T10:35:00,Animalia,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,105440,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_2017-08-20T10:35:00Z,AMBON_Zooplankton_2017_ML5.1_73_Brachyura_zoea_?_BONGO_505UM_MICROSCOPY_0.1114_40_2017-08-20T10:35:00,Animalia,Brachyura,urn:lsid:marinespecies.org:taxname:106673,106673,WoRMS,zoea,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_2017-08-20T10:35:00Z,AMBON_Zooplankton_2017_ML5.1_73_Euphausiacea_furcilia_?_BONGO_505UM_MICROSCOPY_0.1535_40_2017-08-20T10:35:00,Animalia,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,furcilia,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_2017-08-20T10:35:00Z,AMBON_Zooplankton_2017_ML5.1_73_Decapoda_megalopa_?_BONGO_505UM_MICROSCOPY_0.1655_40_2017-08-20T10:35:00,Animalia,Decapoda,urn:lsid:marinespecies.org:taxname:1130,1130,WoRMS,megalopa,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_2017-08-20T10:35:00Z,AMBON_Zooplankton_2017_ML5.1_73_Melicertum_octocostatum_?_?_BONGO_505UM_MICROSCOPY_0.2289_40_2017-08-20T10:35:00,Animalia,Melicertum octocostatum,urn:lsid:marinespecies.org:taxname:117743,117743,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_2017-08-20T10:35:00Z,AMBON_Zooplankton_2017_ML5.1_73_Paguridae_zoea_?_BONGO_505UM_MICROSCOPY_0.2464_40_2017-08-20T10:35:00,Animalia,Paguridae,urn:lsid:marinespecies.org:taxname:106738,106738,WoRMS,zoea,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_2017-08-20T10:35:00Z,AMBON_Zooplankton_2017_ML5.1_73_Clione_limacina_?_?_BONGO_505UM_MICROSCOPY_0.3585_40_2017-08-20T10:35:00,Animalia,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,139178,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_2017-08-20T10:35:00Z,AMBON_Zooplankton_2017_ML5.1_73_Aglantha_digitale_?_?_BONGO_505UM_MICROSCOPY_1.2497_40_2017-08-20T10:35:00,Animalia,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,117849,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_2017-08-20T10:35:00Z,AMBON_Zooplankton_2017_ML5.1_73_Calanus_glacialis_marshallae_?_?_BONGO_505UM_MICROSCOPY_6.7045_40_2017-08-20T10:35:00,Animalia,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:104465,104465,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_2017-08-20T10:35:00Z,AMBON_Zooplankton_2017_ML5.1_73_Pisces_larvae_?_BONGO_505UM_MICROSCOPY_nan_40_2017-08-20T10:35:00,Animalia,Pisces,urn:lsid:marinespecies.org:taxname:11676,11676,WoRMS,larvae,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.2_2017-08-20T07:09:00Z,AMBON_Zooplankton_2017_ML5.2_72_Eucalanus_bungii_?_?_BONGO_505UM_MICROSCOPY_0.0011_39_2017-08-20T07:09:00,Animalia,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,196775,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.2_2017-08-20T07:09:00Z,AMBON_Zooplankton_2017_ML5.2_72_Hyperia_?_?_BONGO_505UM_MICROSCOPY_0.0085_39_2017-08-20T07:09:00,Animalia,Hyperia,urn:lsid:marinespecies.org:taxname:101796,101796,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.2_2017-08-20T07:09:00Z,AMBON_Zooplankton_2017_ML5.2_72_Hippolytidae_?_?_BONGO_505UM_MICROSCOPY_0.0155_39_2017-08-20T07:09:00,Animalia,Hippolytidae,urn:lsid:marinespecies.org:taxname:106777,106777,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.2_2017-08-20T07:09:00Z,AMBON_Zooplankton_2017_ML5.2_72_Parasagitta_elegans_?_?_BONGO_505UM_MICROSCOPY_0.0481_39_2017-08-20T07:09:00,Animalia,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,105440,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.2_2017-08-20T07:09:00Z,AMBON_Zooplankton_2017_ML5.2_72_Euphausiacea_juvenile_?_BONGO_505UM_MICROSCOPY_0.0735_39_2017-08-20T07:09:00,Animalia,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,juvenile,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.2_2017-08-20T07:09:00Z,AMBON_Zooplankton_2017_ML5.2_72_Brachyura_zoea_?_BONGO_505UM_MICROSCOPY_0.0883_39_2017-08-20T07:09:00,Animalia,Brachyura,urn:lsid:marinespecies.org:taxname:106673,106673,WoRMS,zoea,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.2_2017-08-20T07:09:00Z,AMBON_Zooplankton_2017_ML5.2_72_Melicertum_octocostatum_?_?_BONGO_505UM_MICROSCOPY_0.0994_39_2017-08-20T07:09:00,Animalia,Melicertum octocostatum,urn:lsid:marinespecies.org:taxname:117743,117743,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.2_2017-08-20T07:09:00Z,AMBON_Zooplankton_2017_ML5.2_72_Mertensia_ovum_?_?_BONGO_505UM_MICROSCOPY_0.1045_39_2017-08-20T07:09:00,Animalia,Mertensia ovum,urn:lsid:marinespecies.org:taxname:106377,106377,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.2_2017-08-20T07:09:00Z,AMBON_Zooplankton_2017_ML5.2_72_Clione_limacina_?_?_BONGO_505UM_MICROSCOPY_0.1245_39_2017-08-20T07:09:00,Animalia,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,139178,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.2_2017-08-20T07:09:00Z,AMBON_Zooplankton_2017_ML5.2_72_Paguridae_zoea_?_BONGO_505UM_MICROSCOPY_0.1722_39_2017-08-20T07:09:00,Animalia,Paguridae,urn:lsid:marinespecies.org:taxname:106738,106738,WoRMS,zoea,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.2_2017-08-20T07:09:00Z,AMBON_Zooplankton_2017_ML5.2_72_Calanus_glacialis_marshallae_?_?_BONGO_505UM_MICROSCOPY_0.1954_39_2017-08-20T07:09:00,Animalia,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:104465,104465,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.2_2017-08-20T07:09:00Z,AMBON_Zooplankton_2017_ML5.2_72_Decapoda_megalopa_?_BONGO_505UM_MICROSCOPY_0.2097_39_2017-08-20T07:09:00,Animalia,Decapoda,urn:lsid:marinespecies.org:taxname:1130,1130,WoRMS,megalopa,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.2_2017-08-20T07:09:00Z,AMBON_Zooplankton_2017_ML5.2_72_Euphausiacea_furcilia_?_BONGO_505UM_MICROSCOPY_0.453_39_2017-08-20T07:09:00,Animalia,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,furcilia,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.2_2017-08-20T07:09:00Z,AMBON_Zooplankton_2017_ML5.2_72_Aglantha_digitale_?_?_BONGO_505UM_MICROSCOPY_1.8944_39_2017-08-20T07:09:00,Animalia,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,117849,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.2_2017-08-20T07:09:00Z,AMBON_Zooplankton_2017_ML5.2_72_Aurelia_?_?_BONGO_505UM_MICROSCOPY_24.687_39_2017-08-20T07:09:00,Animalia,Aurelia,urn:lsid:marinespecies.org:taxname:135263,135263,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.2_2017-08-20T07:09:00Z,AMBON_Zooplankton_2017_ML5.2_72_Pisces_larvae_?_BONGO_505UM_MICROSCOPY_nan_39_2017-08-20T07:09:00,Animalia,Pisces,urn:lsid:marinespecies.org:taxname:11676,11676,WoRMS,larvae,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.4_2017-08-20T02:10:00Z,AMBON_Zooplankton_2017_ML5.4_71_Pseudocalanus_minutus_?_?_BONGO_505UM_MICROSCOPY_0.0003_33_2017-08-20T02:10:00,Animalia,Pseudocalanus minutus,urn:lsid:marinespecies.org:taxname:104517,104517,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.4_2017-08-20T02:10:00Z,AMBON_Zooplankton_2017_ML5.4_71_Hyperia_?_?_BONGO_505UM_MICROSCOPY_0.0085_33_2017-08-20T02:10:00,Animalia,Hyperia,urn:lsid:marinespecies.org:taxname:101796,101796,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.4_2017-08-20T02:10:00Z,AMBON_Zooplankton_2017_ML5.4_71_Gammaridae_?_?_BONGO_505UM_MICROSCOPY_0.0181_33_2017-08-20T02:10:00,Animalia,Gammaridae,urn:lsid:marinespecies.org:taxname:101383,101383,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.4_2017-08-20T02:10:00Z,AMBON_Zooplankton_2017_ML5.4_71_Polychaeta_larvae_?_BONGO_505UM_MICROSCOPY_0.0449_33_2017-08-20T02:10:00,Animalia,Polychaeta,urn:lsid:marinespecies.org:taxname:883,883,WoRMS,larvae,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.4_2017-08-20T02:10:00Z,AMBON_Zooplankton_2017_ML5.4_71_Calanus_glacialis_marshallae_?_?_BONGO_505UM_MICROSCOPY_0.0474_33_2017-08-20T02:10:00,Animalia,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:104465,104465,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.4_2017-08-20T02:10:00Z,AMBON_Zooplankton_2017_ML5.4_71_Clione_limacina_?_?_BONGO_505UM_MICROSCOPY_0.0604_33_2017-08-20T02:10:00,Animalia,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,139178,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.4_2017-08-20T02:10:00Z,AMBON_Zooplankton_2017_ML5.4_71_Hippolytidae_?_?_BONGO_505UM_MICROSCOPY_0.0849_33_2017-08-20T02:10:00,Animalia,Hippolytidae,urn:lsid:marinespecies.org:taxname:106777,106777,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.4_2017-08-20T02:10:00Z,AMBON_Zooplankton_2017_ML5.4_71_Mitrocomella_polydiademata_?_?_BONGO_505UM_MICROSCOPY_0.1329_33_2017-08-20T02:10:00,Animalia,Mitrocomella polydiademata,urn:lsid:marinespecies.org:taxname:117755,117755,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.4_2017-08-20T02:10:00Z,AMBON_Zooplankton_2017_ML5.4_71_Melicertum_octocostatum_?_?_BONGO_505UM_MICROSCOPY_0.2605_33_2017-08-20T02:10:00,Animalia,Melicertum octocostatum,urn:lsid:marinespecies.org:taxname:117743,117743,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.4_2017-08-20T02:10:00Z,AMBON_Zooplankton_2017_ML5.4_71_Paguridae_zoea_?_BONGO_505UM_MICROSCOPY_0.2914_33_2017-08-20T02:10:00,Animalia,Paguridae,urn:lsid:marinespecies.org:taxname:106738,106738,WoRMS,zoea,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.4_2017-08-20T02:10:00Z,AMBON_Zooplankton_2017_ML5.4_71_Decapoda_megalopa_?_BONGO_505UM_MICROSCOPY_0.3414_33_2017-08-20T02:10:00,Animalia,Decapoda,urn:lsid:marinespecies.org:taxname:1130,1130,WoRMS,megalopa,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.4_2017-08-20T02:10:00Z,AMBON_Zooplankton_2017_ML5.4_71_Euphausiacea_furcilia_?_BONGO_505UM_MICROSCOPY_0.3707_33_2017-08-20T02:10:00,Animalia,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,furcilia,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.4_2017-08-20T02:10:00Z,AMBON_Zooplankton_2017_ML5.4_71_Parasagitta_elegans_?_?_BONGO_505UM_MICROSCOPY_0.4261_33_2017-08-20T02:10:00,Animalia,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,105440,WoRMS, ,HumanObservation,BONGO_505UM_MICROSCOPY,present
AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.4_2017-08-20T02:10:00Z,AMBON_Zooplankton_2017_ML5.4_71_Brachyura_zoea_?_BONGO_505UM_MICROSCOPY_0.6776_33_2017-08-20T02:10:00,Animalia,Brachyura,urn:lsid:marinespecies.org:taxname:106673,106673,WoRMS,zoea,HumanObservation,BONGO_505UM_MICROSCOPY,present
