"","organization","work_area","project","survey","site_id","date","sampling_bout","dive_supervisor","collector","hakai_id","sample_type","depth","transect_dist","collected_start","collected_end","bag_uid","bag_number","density_range","substrate","patchiness","adj_habitat_1","adj_habitat_2","sample_collected","vegetation_1","vegetation_2","comments","quality_log"
"1538","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE1",2016-09-12,1,"Zach","Ondine","2016-09-12_PRUTH_BAY_EDGE1_5 - 10","seagrass_habitat",4.6,"5 - 10",2016-09-12 16:12:48,2016-09-12 16:19:55,NA,NA,"20 - 60","mud,sand","< 1","sand",NA,FALSE,NA,NA,NA,NA
"1539","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR4",2016-09-12,4,"Zach","Kyle","2016-09-12_CHOKED_PASS_INTERIOR4_5 - 10","seagrass_habitat",6.1,"5 - 10",2016-09-12 22:54:59,2016-09-12 22:59:09,NA,NA,"20 - 60","sand,shell hash","< 1","seagrass",NA,FALSE,"Ulva","Des",NA,NA
"1540","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_INTERIOR4",2016-08-23,4,"Zach","Kyle","2693","seagrass_habitat",3,"25 - 30",2016-08-23 20:16:29,2016-08-23 20:21:59,"2693",808,"60 - 80","sand,shell hash","< 1","seagrass",NA,TRUE,"Ulva",NA,NA,NA
"1541","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_INTERIOR4",2016-08-23,4,"Zach","Kyle","2016-08-23_MCMULLIN_SOUTH_INTERIOR4_20 - 25","seagrass_habitat",3.1,"20 - 25",2016-08-23 20:16:29,2016-08-23 20:21:59,NA,NA,"60 - 80","sand,shell hash","< 1","seagrass",NA,FALSE,"Ulva",NA,NA,NA
"1542","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_INTERIOR4",2016-08-23,4,"Zach","Kyle","2458","seagrass_habitat",3.1,"15 - 20",2016-08-23 20:16:29,2016-08-23 20:21:59,"2458",363,"60 - 80","sand,shell hash","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"1543","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_INTERIOR4",2016-08-23,4,"Zach","Kyle","2506","seagrass_habitat",2.9,"0 - 5",2016-08-23 20:16:29,2016-08-23 20:21:59,"2506",364,"60 - 80","sand,shell hash","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"1544","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_INTERIOR6",2016-08-17,6,"Other,Zach","Kyle","2016-08-17_TRIQUET_BAY_INTERIOR6_10 - 15","seagrass_habitat",3.3,"10 - 15",2016-08-17 20:23:44,2016-08-17 20:39:56,NA,NA,"60 - 80","mud,shell hash","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"1545","HAKAI","CALVERT","MARINEGEO","MCMULLIN_SOUTH","MCMULLIN_SOUTH_INTERIOR4",2016-08-23,4,"Zach","Kyle","2016-08-23_MCMULLIN_SOUTH_INTERIOR4_10 - 15","seagrass_habitat",3.1,"10 - 15",2016-08-23 20:16:29,2016-08-23 20:21:59,NA,NA,"60 - 80","sand,shell hash","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"1546","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5",2016-08-27,5,"Zach","Andrew","2567","seagrass_habitat",5.8,"25 - 30",2016-08-27 19:58:59,2016-08-27 20:12:54,"2567",804,"60 - 80","sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"1547","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5",2016-08-27,5,"Zach","Andrew","2016-08-27_GOOSE_SOUTHWEST_INTERIOR5_20 - 25","seagrass_habitat",6,"20 - 25",2016-08-27 19:58:59,2016-08-27 20:12:54,NA,NA,"60 - 80","sand","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"1548","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5",2016-08-27,5,"Zach","Andrew","2585","seagrass_habitat",6,"15 - 20",2016-08-27 19:58:59,2016-08-27 20:12:54,"2585",1023,"60 - 80","sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"1549","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5",2016-08-27,5,"Zach","Andrew","2402","seagrass_habitat",6.3,"0 - 5",2016-08-27 19:58:59,2016-08-27 20:12:54,"2402",47,"20 - 60","sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"1550","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6",2016-08-27,6,"Zach","Andrew","2480","seagrass_habitat",4.3,"25 - 30",2016-08-27 20:25:11,2016-08-27 20:40:52,"2480",324,"> 80","sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"1551","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6",2016-08-27,6,"Zach","Andrew","2016-08-27_GOOSE_SOUTHWEST_INTERIOR6_20 - 25","seagrass_habitat",4.4,"20 - 25",2016-08-27 20:25:11,2016-08-27 20:40:52,NA,NA,"> 80","sand","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"1552","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6",2016-08-27,6,"Zach","Andrew","2573","seagrass_habitat",4.4,"15 - 20",2016-08-27 20:25:11,2016-08-27 20:40:52,"2573",800,"> 80","sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"1553","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6",2016-08-27,6,"Zach","Andrew","2579","seagrass_habitat",4.6,"0 - 5",2016-08-27 20:25:11,2016-08-27 20:40:52,"2579",705,"> 80","sand","< 1","seagrass",NA,TRUE,NA,NA,NA,NA
"1554","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE1",2016-09-12,1,"Zach","Ondine","2422","seagrass_habitat",3.2,"25 - 30",2016-09-12 16:12:48,2016-09-12 16:19:55,"2422",708,"20 - 60","mud,sand","< 1","sand",NA,TRUE,NA,NA,NA,NA
"1555","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE1",2016-09-12,1,"Zach","Ondine","2658","seagrass_habitat",4.2,"20 - 25",2016-09-12 16:12:48,2016-09-12 16:19:55,"2658",310,"20 - 60","mud,sand","< 1","sand",NA,TRUE,NA,NA,NA,NA
"1556","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE1",2016-09-12,1,"Zach","Ondine","2016-09-12_PRUTH_BAY_EDGE1_15 - 20","seagrass_habitat",4.1,"15 - 20",2016-09-12 16:12:48,2016-09-12 16:19:55,NA,NA,"43240","sand,boulder","43134","sand",NA,FALSE,NA,NA,NA,NA
"1557","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE1",2016-09-12,1,"Zach","Ondine","2641","seagrass_habitat",4.3,"0 - 5",2016-09-12 16:12:48,2016-09-12 16:19:55,"2641",711,"20 - 60","mud,sand","< 1","sand",NA,TRUE,NA,NA,NA,NA
"1558","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR5",2016-08-27,5,"Zach","Andrew","2016-08-27_GOOSE_SOUTHWEST_INTERIOR5_10 - 15","seagrass_habitat",6,"10 - 15",2016-08-27 19:58:59,2016-08-27 20:12:54,NA,NA,"20 - 60","sand","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"1559","HAKAI","CALVERT","MARINEGEO","GOOSE_SOUTHWEST","GOOSE_SOUTHWEST_INTERIOR6",2016-08-27,6,"Zach","Andrew","2016-08-27_GOOSE_SOUTHWEST_INTERIOR6_10 - 15","seagrass_habitat",4.5,"10 - 15",2016-08-27 20:25:11,2016-08-27 20:40:52,NA,NA,"> 80","sand","< 1","seagrass",NA,FALSE,NA,NA,NA,NA
"1560","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE1",2016-09-12,1,"Zach","Ondine","5002","seagrass_habitat",4.1,"10 - 15",2016-09-12 16:12:48,2016-09-12 16:19:55,"5002",1023,"20 - 60","mud,sand","< 1","sand",NA,TRUE,NA,NA,NA,NA
"1561","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR4",2016-09-12,4,"Zach","Kyle","2448","seagrass_habitat",6.2,"25 - 30",2016-09-12 22:54:59,2016-09-12 22:59:09,"2448",48,"20 - 60","sand,shell hash","< 1","seagrass",NA,TRUE,"Ulva","Des",NA,NA
"1562","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR4",2016-09-12,4,"Zach","Kyle","2401","seagrass_habitat",6.1,"20 - 25",2016-09-12 22:54:59,2016-09-12 22:59:09,"2401",930,"20 - 60","sand,shell hash","< 1","seagrass",NA,TRUE,"Ulva","Des",NA,NA
"1563","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR4",2016-09-12,4,"Zach","Kyle","2016-09-12_CHOKED_PASS_INTERIOR4_15 - 20","seagrass_habitat",6.1,"15 - 20",2016-09-12 22:54:59,2016-09-12 22:59:09,NA,NA,"20 - 60","sand,shell hash","< 1","seagrass",NA,FALSE,"Des",NA,NA,NA
"1564","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR4",2016-09-12,4,"Zach","Kyle","2695","seagrass_habitat",6,"0 - 5",2016-09-12 22:54:59,2016-09-12 22:59:09,"2695",934,"20 - 60","sand,shell hash","< 1","seagrass",NA,TRUE,"Ulva","Des",NA,NA
"1565","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR4",2016-09-12,4,"Zach","Kyle","2553","seagrass_habitat",6.1,"10 - 15",2016-09-12 22:54:59,2016-09-12 22:59:09,"2553",1005,"43240","sand,shell hash","< 1","seagrass",NA,TRUE,"Ulva","Des",NA,NA
"1566","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_EDGE3",2017-08-27,3,"angeleen,carolyn","zach","10019","seagrass_habitat",6.3,"0 - 5",2017-08-27 22:39:17,2017-08-27 22:45:31,"10019",1022,NA,"sand,shell hash","3 - 4","flat kelp",NA,TRUE,"des",NA,NA,"1: Bgb uid 10059"
"1567","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_EDGE3",2017-08-27,3,"angeleen,carolyn","zach","2017-08-27_TRIQUET_BAY_EDGE3_5 - 10","seagrass_habitat",6.3,"5 - 10",2017-08-27 22:39:17,2017-08-27 22:45:31,"2017-08-27_TRIQUET_BAY_EDGE3_5 - 10",NA,NA,"sand,shell hash","3 - 4","flat kelp",NA,FALSE,"des",NA,NA,NA
"1568","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_EDGE3",2017-08-27,3,"angeleen,carolyn","zach","8888","seagrass_habitat",6.4,"10 - 15",2017-08-27 22:39:17,2017-08-27 22:45:31,"8888",3563,NA,"sand,shell hash","3 - 4","flat kelp",NA,TRUE,"des","saclat",NA,"1: Bgb uid 10230"
"1569","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_EDGE3",2017-08-27,3,"angeleen,carolyn","zach","2017-08-27_TRIQUET_BAY_EDGE3_15 - 20","seagrass_habitat",6.4,"15 - 20",2017-08-27 22:39:17,2017-08-27 22:45:31,"2017-08-27_TRIQUET_BAY_EDGE3_15 - 20",NA,NA,"sand,shell hash","< 1","standing kelp",NA,FALSE,"des",NA,NA,"1: Standing kelp is macro"
"1570","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_EDGE3",2017-08-27,3,"angeleen,carolyn","zach","8924","seagrass_habitat",6.5,"20 - 25",2017-08-27 22:39:17,2017-08-27 22:45:31,"8924",3537,NA,"sand,shell hash","< 1","flat kelp",NA,TRUE,"des",NA,NA,"1: Bgb uid 07075"
"1571","HAKAI","CALVERT","MARINEGEO","TRIQUET_BAY","TRIQUET_BAY_EDGE3",2017-08-27,3,"angeleen,carolyn","zach","7021","seagrass_habitat",6.6,"25 - 30",2017-08-27 22:39:17,2017-08-27 22:45:31,"7021",3219,NA,"sand,shell hash","< 1","flat kelp",NA,TRUE,"des",NA,NA,"1: Bgb uid 10240"
"1572","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR4",2017-05-19,4,"gillian,gillian.sadlierbrown","kyle","7103","seagrass_habitat",5.9,"0 - 5",2017-05-19 20:44:45,2017-05-19 20:50:58,"7103",718,NA,"sand,shell hash","< 1","seagrass",NA,TRUE,"des",NA,NA,NA
"1573","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR4",2017-05-19,4,"gillian,gillian.sadlierbrown","kyle","2017-05-19_CHOKED_PASS_INTERIOR4_5 - 10","seagrass_habitat",5.9,"5 - 10",2017-05-19 20:44:45,2017-05-19 20:50:58,NA,NA,NA,"sand,shell hash","< 1","seagrass",NA,FALSE,"des",NA,NA,NA
"1574","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR4",2017-05-19,4,"gillian,gillian.sadlierbrown","kyle","7116","seagrass_habitat",5.9,"10 - 15",2017-05-19 20:44:45,2017-05-19 20:50:58,"7116",326,NA,"sand,shell hash","< 1","seagrass",NA,TRUE,"des",NA,NA,NA
"1575","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR4",2017-05-19,4,"gillian,gillian.sadlierbrown","kyle","2017-05-19_CHOKED_PASS_INTERIOR4_15 - 20","seagrass_habitat",5.9,"15 - 20",2017-05-19 20:44:45,2017-05-19 20:50:58,NA,NA,NA,"sand,shell hash","< 1","seagrass",NA,FALSE,"des",NA,NA,NA
"1576","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR4",2017-05-19,4,"gillian,gillian.sadlierbrown","kyle","7062","seagrass_habitat",5.9,"20 - 25",2017-05-19 20:44:45,2017-05-19 20:50:58,"7062",60,NA,"sand,shell hash","< 1","seagrass",NA,TRUE,"des",NA,NA,NA
"1577","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_INTERIOR4",2017-05-19,4,"gillian,gillian.sadlierbrown","kyle","7104","seagrass_habitat",5.9,"25 - 30",2017-05-19 20:44:45,2017-05-19 20:50:58,"7104",904,NA,"sand,shell hash","< 1","seagrass",NA,TRUE,"des",NA,NA,NA
"1578","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR6",2017-05-19,6,"angeleen,angeleen.olson","zach.monteith","7019","seagrass_habitat",1.8,"0 - 5",2017-05-19 16:51:04,2017-05-19 16:56:28,"7019",626,NA,"mud,shell hash","1 - 2","seagrass",NA,TRUE,"zm",NA,NA,NA
"1579","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR6",2017-05-19,6,"angeleen,angeleen.olson","zach.monteith","2017-05-19_PRUTH_BAY_INTERIOR6_5 - 10","seagrass_habitat",1.9,"5 - 10",2017-05-19 16:51:04,2017-05-19 16:56:28,NA,NA,NA,"mud,shell hash","1 - 2","seagrass",NA,FALSE,"zm",NA,NA,NA
"1580","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR6",2017-05-19,6,"angeleen,angeleen.olson","zach.monteith","7033","seagrass_habitat",2,"10 - 15",2017-05-19 16:51:04,2017-05-19 16:56:28,"7033",20,NA,"mud,shell hash","1 - 2","seagrass",NA,TRUE,"zm",NA,NA,NA
"1581","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR6",2017-05-19,6,"angeleen,angeleen.olson","zach.monteith","2017-05-19_PRUTH_BAY_INTERIOR6_15 - 20","seagrass_habitat",1.9,"15 - 20",2017-05-19 16:51:04,2017-05-19 16:56:28,NA,NA,NA,"mud,shell hash","< 1","seagrass",NA,FALSE,"zm",NA,NA,NA
"1582","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR6",2017-05-19,6,"angeleen,angeleen.olson","zach.monteith","7046","seagrass_habitat",1.9,"20 - 25",2017-05-19 16:51:04,2017-05-19 16:56:28,"7046",314,NA,"mud,shell hash","< 1","seagrass",NA,TRUE,"zm",NA,NA,NA
"1583","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_INTERIOR6",2017-05-19,6,"angeleen,angeleen.olson","zach.monteith","7087","seagrass_habitat",1.9,"25 - 30",2017-05-19 16:51:04,2017-05-19 16:56:28,"7087",1049,NA,"mud,shell hash","< 1","seagrass",NA,TRUE,"zm",NA,NA,NA
"1584","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2",2017-06-12,2,"gillian","kyle","8934","seagrass_habitat",3.9,"0 - 5",2017-06-12 23:07:38,2017-06-12 23:17:11,"8934",801,NA,"gravel","2 - 3","sand",NA,TRUE,NA,NA,NA,NA
"1585","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2",2017-06-12,2,"gillian","kyle","2017-06-12_KOEYE_ESTUARY_EDGE2_5 - 10","seagrass_habitat",3.9,"5 - 10",2017-06-12 23:07:38,2017-06-12 23:17:11,NA,NA,NA,"gravel",NA,"sand",NA,FALSE,NA,NA,NA,NA
"1586","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2",2017-06-12,2,"gillian","kyle","8959","seagrass_habitat",3.7,"10 - 15",2017-06-12 23:07:38,2017-06-12 23:17:11,"8959",508,NA,"gravel","1 - 2","sand",NA,TRUE,NA,NA,NA,NA
"1587","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2",2017-06-12,2,"gillian","kyle","2017-06-12_KOEYE_ESTUARY_EDGE2_15 - 20","seagrass_habitat",3.4,"15 - 20",2017-06-12 23:07:38,2017-06-12 23:17:11,NA,NA,NA,"gravel","< 1","sand",NA,FALSE,NA,NA,NA,NA
"1588","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2",2017-06-12,2,"gillian","kyle","8930","seagrass_habitat",3.5,"20 - 25",2017-06-12 23:07:38,2017-06-12 23:17:11,"8930",900,NA,"gravel","1 - 2","sand",NA,TRUE,NA,NA,NA,NA
"1589","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2",2017-06-12,2,"gillian","kyle","8940","seagrass_habitat",3.5,"25 - 30",2017-06-12 23:07:38,2017-06-12 23:17:11,"8940",711,NA,"gravel","< 1","sand",NA,TRUE,NA,NA,NA,NA
"1590","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE2",2017-06-13,2,"gillian","kyle","7091","seagrass_habitat",1.3,"0 - 5",2017-06-13 16:03:57,2017-06-13 16:10:09,"7091",852,NA,"sand,shell hash","< 1","sand",NA,TRUE,NA,NA,NA,NA
"1591","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE2",2017-06-13,2,"gillian","kyle","2017-06-13_PRUTH_BAY_EDGE2_5 - 10","seagrass_habitat",1.4,"5 - 10",2017-06-13 16:03:57,2017-06-13 16:10:09,NA,NA,NA,"sand,shell hash","< 1","sand",NA,FALSE,NA,NA,NA,NA
"1592","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE2",2017-06-13,2,"gillian","kyle","8957","seagrass_habitat",1.6,"10 - 15",2017-06-13 16:03:57,2017-06-13 16:10:09,"8957",1007,NA,"sand,shell hash","< 1","sand",NA,TRUE,NA,NA,NA,NA
"1593","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE2",2017-06-13,2,"gillian","kyle","2017-06-13_PRUTH_BAY_EDGE2_15 - 20","seagrass_habitat",1.6,"15 - 20",2017-06-13 16:03:57,2017-06-13 16:10:09,NA,NA,NA,"sand,shell hash","< 1","sand",NA,FALSE,NA,NA,NA,NA
"1594","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE2",2017-06-13,2,"gillian","kyle","7035","seagrass_habitat",1.5,"20 - 25",2017-06-13 16:03:57,2017-06-13 16:10:09,"7035",1032,NA,"sand,shell hash","< 1","sand",NA,TRUE,NA,NA,NA,NA
"1595","HAKAI","CALVERT","MARINEGEO","PRUTH_BAY","PRUTH_BAY_EDGE2",2017-06-13,2,"gillian","kyle","7077","seagrass_habitat",1.5,"25 - 30",2017-06-13 16:03:57,2017-06-13 16:10:09,"7077",320,NA,"sand,shell hash","< 1","sand",NA,TRUE,NA,NA,NA,NA
"1596","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR4",2016-06-18,4,"Derek","Other","530","seagrass_habitat",4.8,"0 - 5",2016-06-18 21:36:02,2016-06-18 22:05:42,"530",33,"43240","sand,pebble","43134","sand",NA,TRUE,NA,NA,NA,NA
"1597","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_INTERIOR4",2016-06-18,4,"Derek","Other","596","seagrass_habitat",NA,"25 - 30",2016-06-18 21:36:02,2016-06-18 22:05:42,"596",9,"43240","sand,shell hash","43102","sand",NA,TRUE,NA,NA,NA,NA
"1598","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE1",2018-06-19,1,"angeleen","zach","17071","seagrass_habitat",2,"0 - 5",2018-06-19 17:44:53,2018-06-19 17:51:57,"17071",3552,NA,"sand","< 1","sand",NA,TRUE,"des",NA,NA,NA
"1599","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE1",2018-06-19,1,"angeleen","zach","2018-06-19_CHOKED_PASS_EDGE1_5 - 10","seagrass_habitat",2.2,"5 - 10",2018-06-19 17:44:53,2018-06-19 17:51:57,NA,NA,NA,"sand","< 1","sand",NA,FALSE,"des",NA,NA,NA
"1600","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE1",2018-06-19,1,"angeleen","zach","17109","seagrass_habitat",2.1,"10 - 15",2018-06-19 17:44:53,2018-06-19 17:51:57,"17109",704,NA,"sand","< 1","sand",NA,TRUE,"des","ulva",NA,NA
"1601","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE1",2018-06-19,1,"angeleen","zach","2018-06-19_CHOKED_PASS_EDGE1_15 - 20","seagrass_habitat",2.2,"15 - 20",2018-06-19 17:44:53,2018-06-19 17:51:57,NA,NA,NA,"sand","1 - 2","sand",NA,FALSE,"des","ulva",NA,NA
"1602","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE1",2018-06-19,1,"angeleen","zach","17086","seagrass_habitat",2,"20 - 25",2018-06-19 17:44:53,2018-06-19 17:51:57,"17086",6001,NA,"sand","< 1","sand","sand",TRUE,"des",NA,NA,NA
"1603","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE1",2018-06-19,1,"angeleen","zach","17103","seagrass_habitat",2,"25 - 30",2018-06-19 17:44:53,2018-06-19 17:51:57,"17103",1000,NA,"sand","< 1","sand",NA,TRUE,NA,NA,NA,NA
"1604","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2018-06-19,7,"angeleen",NA,"17064","seagrass_habitat",2.5,"0 - 5",2018-06-19 18:23:28,2018-06-19 18:28:37,"17064",6000,NA,"sand","< 1","standing kelp",NA,TRUE,"nereo","cyma",NA,NA
"1605","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2018-06-19,7,"angeleen",NA,"2018-06-19_CHOKED_PASS_EDGE7_5 - 10","seagrass_habitat",2.6,"5 - 10",2018-06-19 18:23:28,2018-06-19 18:28:37,NA,NA,NA,"sand","< 1","standing kelp",NA,FALSE,"nereo","cyma",NA,NA
"1606","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2018-06-19,7,"angeleen",NA,"17084","seagrass_habitat",2.6,"10 - 15",2018-06-19 18:23:28,2018-06-19 18:28:37,"17084",6009,NA,"sand","< 1","standing kelp",NA,TRUE,"cyma","des",NA,NA
"1607","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2018-06-19,7,"angeleen",NA,"2018-06-19_CHOKED_PASS_EDGE7_15 - 20","seagrass_habitat",3.7,"15 - 20",2018-06-19 18:23:28,2018-06-19 18:28:37,NA,NA,NA,"sand","< 1","standing kelp",NA,FALSE,"des","cyma",NA,NA
"1608","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2018-06-19,7,"angeleen",NA,"17104","seagrass_habitat",2.7,"20 - 25",2018-06-19 18:23:28,2018-06-19 18:28:37,"17104",3565,NA,"sand","< 1","standing kelp",NA,TRUE,"cyma","des",NA,NA
"1609","HAKAI","CALVERT","MARINEGEO","CHOKED_PASS","CHOKED_PASS_EDGE7",2018-06-19,7,"angeleen",NA,"17065","seagrass_habitat",2.8,"25 - 30",2018-06-19 18:23:28,2018-06-19 18:28:37,"17065",523,NA,"sand","< 1","standing kelp",NA,TRUE,"des","cyma",NA,NA
"1610","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2",2018-08-11,2,"angeleen","zach","17123","seagrass_habitat",4.4,"0 - 5",2018-08-11 20:56:07,2018-08-11 21:05:13,"17123",7025,NA,"sand,detritus","< 1","sand",NA,TRUE,NA,NA,NA,"1: Flowering 20, bgb bag 7028, bgb uid 17146"
"1611","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2",2018-08-11,2,"angeleen","zach","2018-08-11_KOEYE_ESTUARY_EDGE2_5 - 10","seagrass_habitat",4.4,"5 - 10",2018-08-11 20:56:07,2018-08-11 21:05:13,NA,NA,NA,"sand,detritus","< 1","sand",NA,FALSE,NA,NA,NA,"1: Flowering 5"
"1612","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2",2018-08-11,2,"angeleen","zach","17159","seagrass_habitat",4.4,"10 - 15",2018-08-11 20:56:07,2018-08-11 21:05:13,"17159",7024,NA,"sand,detritus","< 1","sand",NA,TRUE,NA,NA,NA,"1: Flowering 30, bgb bag 10, bgb uid 17129"
"1613","HAKAI","CALVERT","MARINEGEO","KOEYE_ESTUARY","KOEYE_ESTUARY_EDGE2",2018-08-11,2,"angeleen","zach","2018-08-11_KOEYE_ESTUARY_EDGE2_15 - 20","seagrass_habitat",4.6,"15 - 20",2018-08-11 20:56:07,2018-08-11 21:05:13,NA,NA,NA,"sand,detritus","< 1","sand",NA,FALSE,NA,NA,NA,"1: Flowering 20"
