,organization,work_area,project,survey,site_id,date,sampling_bout,dive_supervisor,collector,hakai_id,sample_type,depth,transect_dist,collected_start,collected_end,bag_uid,bag_number,density_range,substrate,patchiness,adj_habitat_1,adj_habitat_2,sample_collected,vegetation_1,vegetation_2,comments,quality_log
1593,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2017-06-13,2,gillian,kyle,2017-06-13_PRUTH_BAY_EDGE2_15 - 20,seagrass_habitat,1.6,15 - 20,2017-06-13 16:03,2017-06-13 16:10,NA,NA,NA,"sand,shell hash",< 1,sand,NA,FALSE,NA,NA,NA,NA
1594,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2017-06-13,2,gillian,kyle,7035,seagrass_habitat,1.5,20 - 25,2017-06-13 16:03,2017-06-13 16:10,7035,1032,NA,"sand,shell hash",< 1,sand,NA,TRUE,NA,NA,NA,NA
1595,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2017-06-13,2,gillian,kyle,7077,seagrass_habitat,1.5,25 - 30,2017-06-13 16:03,2017-06-13 16:10,7077,320,NA,"sand,shell hash",< 1,sand,NA,TRUE,NA,NA,NA,NA
1596,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR4,2016-06-18,4,Derek,Other,530,seagrass_habitat,4.8,0 - 5,2016-06-18 21:36,2016-06-18 22:05,530,33,43240,"sand,pebble",43134,sand,NA,TRUE,NA,NA,NA,NA
1597,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_INTERIOR4,2016-06-18,4,Derek,Other,596,seagrass_habitat,NA,25 - 30,2016-06-18 21:36,2016-06-18 22:05,596,9,43240,"sand,shell hash",43102,sand,NA,TRUE,NA,NA,NA,NA
1598,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2018-06-19,1,angeleen,zach,17071,seagrass_habitat,2,0 - 5,2018-06-19 17:44,2018-06-19 17:51,17071,3552,NA,sand,< 1,sand,NA,TRUE,des,NA,NA,NA
1599,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2018-06-19,1,angeleen,zach,2018-06-19_CHOKED_PASS_EDGE1_5 - 10,seagrass_habitat,2.2,10-May,2018-06-19 17:44,2018-06-19 17:51,NA,NA,NA,sand,< 1,sand,NA,FALSE,des,NA,NA,NA
1600,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2018-06-19,1,angeleen,zach,17109,seagrass_habitat,2.1,15-Oct,2018-06-19 17:44,2018-06-19 17:51,17109,704,NA,sand,< 1,sand,NA,TRUE,des,ulva,NA,NA
1601,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2018-06-19,1,angeleen,zach,2018-06-19_CHOKED_PASS_EDGE1_15 - 20,seagrass_habitat,2.2,15 - 20,2018-06-19 17:44,2018-06-19 17:51,NA,NA,NA,sand,02-Jan,sand,NA,FALSE,des,ulva,NA,NA
1602,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2018-06-19,1,angeleen,zach,17086,seagrass_habitat,2,20 - 25,2018-06-19 17:44,2018-06-19 17:51,17086,6001,NA,sand,< 1,sand,sand,TRUE,des,NA,NA,NA
1603,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2018-06-19,1,angeleen,zach,17103,seagrass_habitat,2,25 - 30,2018-06-19 17:44,2018-06-19 17:51,17103,1000,NA,sand,< 1,sand,NA,TRUE,NA,NA,NA,NA
1604,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2018-06-19,7,angeleen,NA,17064,seagrass_habitat,2.5,0 - 5,2018-06-19 18:23,2018-06-19 18:28,17064,6000,NA,sand,< 1,standing kelp,NA,TRUE,nereo,cyma,NA,NA
1605,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2018-06-19,7,angeleen,NA,2018-06-19_CHOKED_PASS_EDGE7_5 - 10,seagrass_habitat,2.6,10-May,2018-06-19 18:23,2018-06-19 18:28,NA,NA,NA,sand,< 1,standing kelp,NA,FALSE,nereo,cyma,NA,NA
1606,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2018-06-19,7,angeleen,NA,17084,seagrass_habitat,2.6,15-Oct,2018-06-19 18:23,2018-06-19 18:28,17084,6009,NA,sand,< 1,standing kelp,NA,TRUE,cyma,des,NA,NA
1607,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2018-06-19,7,angeleen,NA,2018-06-19_CHOKED_PASS_EDGE7_15 - 20,seagrass_habitat,3.7,15 - 20,2018-06-19 18:23,2018-06-19 18:28,NA,NA,NA,sand,< 1,standing kelp,NA,FALSE,des,cyma,NA,NA
1608,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2018-06-19,7,angeleen,NA,17104,seagrass_habitat,2.7,20 - 25,2018-06-19 18:23,2018-06-19 18:28,17104,3565,NA,sand,< 1,standing kelp,NA,TRUE,cyma,des,NA,NA
1609,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2018-06-19,7,angeleen,NA,17065,seagrass_habitat,2.8,25 - 30,2018-06-19 18:23,2018-06-19 18:28,17065,523,NA,sand,< 1,standing kelp,NA,TRUE,des,cyma,NA,NA
1610,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2018-08-11,2,angeleen,zach,17123,seagrass_habitat,4.4,0 - 5,2018-08-11 20:56,2018-08-11 21:05,17123,7025,NA,"sand,detritus",< 1,sand,NA,TRUE,NA,NA,NA,"1: Flowering 20, bgb bag 7028, bgb uid 17146"
1611,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2018-08-11,2,angeleen,zach,2018-08-11_KOEYE_ESTUARY_EDGE2_5 - 10,seagrass_habitat,4.4,10-May,2018-08-11 20:56,2018-08-11 21:05,NA,NA,NA,"sand,detritus",< 1,sand,NA,FALSE,NA,NA,NA,1: Flowering 5
1612,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2018-08-11,2,angeleen,zach,17159,seagrass_habitat,4.4,15-Oct,2018-08-11 20:56,2018-08-11 21:05,17159,7024,NA,"sand,detritus",< 1,sand,NA,TRUE,NA,NA,NA,"1: Flowering 30, bgb bag 10, bgb uid 17129"
1613,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2018-08-11,2,angeleen,zach,2018-08-11_KOEYE_ESTUARY_EDGE2_15 - 20,seagrass_habitat,4.6,15 - 20,2018-08-11 20:56,2018-08-11 21:05,NA,NA,NA,"sand,detritus",< 1,sand,NA,FALSE,NA,NA,NA,1: Flowering 20
1614,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2018-08-11,2,angeleen,zach,17119,seagrass_habitat,4.6,20 - 25,2018-08-11 20:56,2018-08-11 21:05,17119,7026,NA,"sand,gravel",< 1,sand,NA,TRUE,NA,NA,NA,"1: Flowering 5, bgb bag 938, bgb uid 11163"
1615,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE2,2018-08-11,2,angeleen,zach,17136,seagrass_habitat,4.6,25 - 30,2018-08-11 20:56,2018-08-11 21:05,17136,7027,NA,"sand,gravel",< 1,sand,NA,TRUE,NA,NA,NA,"1: Flowering 15, bgb bag 6011, bgb uid 17110"
1616,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2018-08-20,5,angeleen,zach,2018-08-20_TRIQUET_NORTH_INTERIOR5_0 - 5,seagrass_habitat,4.7,0 - 5,2018-08-20 22:42,2018-08-20 22:54,NA,NA,NA,"sand,shell hash",02-Jan,standing kelp,NA,FALSE,macro,NA,NA,1: Flowering 0
1617,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2018-08-20,5,angeleen,zach,2018-08-20_TRIQUET_NORTH_INTERIOR5_5 - 10,seagrass_habitat,5.1,10-May,2018-08-20 22:42,2018-08-20 22:54,NA,NA,NA,"sand,shell hash",< 1,seagrass,NA,FALSE,NA,NA,NA,1: Flowering 0
1618,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2018-08-20,5,angeleen,zach,2018-08-20_TRIQUET_NORTH_INTERIOR5_10 - 15,seagrass_habitat,5.4,15-Oct,2018-08-20 22:42,2018-08-20 22:54,NA,NA,NA,"sand,shell hash",< 1,seagrass,NA,FALSE,NA,NA,NA,1: Flowering 0
1619,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2018-08-20,5,angeleen,zach,2018-08-20_TRIQUET_NORTH_INTERIOR5_15 - 20,seagrass_habitat,5.8,15 - 20,2018-08-20 22:42,2018-08-20 22:54,NA,NA,NA,"sand,shell hash",03-Feb,seagrass,NA,FALSE,macro,NA,NA,1: Flowering 0
1620,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2018-08-20,5,angeleen,zach,2018-08-20_TRIQUET_NORTH_INTERIOR5_20 - 25,seagrass_habitat,6.2,20 - 25,2018-08-20 22:42,2018-08-20 22:54,NA,NA,NA,"sand,shell hash",03-Feb,seagrass,NA,FALSE,macro,NA,NA,1: Flowering 0
1621,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2018-08-20,5,angeleen,zach,2018-08-20_TRIQUET_NORTH_INTERIOR5_25 - 30,seagrass_habitat,6.7,25 - 30,2018-08-20 22:42,2018-08-20 22:54,NA,NA,NA,"sand,shell hash",03-Feb,seagrass,NA,FALSE,NA,NA,NA,1: Flowering 0
1622,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2018-08-19,1,angeleen,zach,17215,seagrass_habitat,4,0 - 5,2018-08-19 16:33,2018-08-19 16:37,17215,925,NA,sand,< 1,sand,NA,TRUE,des,NA,NA,"1: Flowering 0, bgb bag 6012, bgb uid 17218"
1623,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2018-08-19,1,angeleen,zach,2018-08-19_CHOKED_PASS_EDGE1_5 - 10,seagrass_habitat,3.8,10-May,2018-08-19 16:33,2018-08-19 16:37,NA,NA,NA,sand,< 1,sand,NA,FALSE,NA,NA,NA,1: Flowering 0
1624,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2018-08-19,1,angeleen,zach,17214,seagrass_habitat,3.7,15-Oct,2018-08-19 16:33,2018-08-19 16:37,17214,1008,NA,sand,< 1,sand,NA,TRUE,des,NA,NA,"1: Flowering 0, bgb bag 544, bgb uid 17212"
1625,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2018-08-19,1,angeleen,zach,2018-08-19_CHOKED_PASS_EDGE1_15 - 20,seagrass_habitat,3.5,15 - 20,2018-08-19 16:33,2018-08-19 16:37,NA,NA,NA,sand,< 1,sand,NA,FALSE,des,NA,NA,1: Flowering 0
1626,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2018-08-19,1,angeleen,zach,17245,seagrass_habitat,3.5,20 - 25,2018-08-19 16:33,2018-08-19 16:37,17245,7025,NA,sand,< 1,sand,NA,TRUE,des,NA,NA,"1: Flowering 0, bgb bag 6031, bgb uid 17244"
1627,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2018-08-19,1,angeleen,zach,11068,seagrass_habitat,3.4,25 - 30,2018-08-19 16:33,2018-08-19 16:37,11068,17,NA,sand,< 1,sand,NA,TRUE,NA,NA,NA,"1: Flowering 0, bgb bag 3018, bgb uid 17177"
1628,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2018-06-20,2,angeleen,zach,10878,seagrass_habitat,3.2,25 - 30,2018-06-20 21:13,2018-06-20 21:17,10878,3214,NA,sand,02-Jan,sand,NA,TRUE,NA,NA,NA,1: 0% flowering
1629,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2018-06-20,2,angeleen,zach,11086,seagrass_habitat,2.5,15-Oct,2018-06-20 21:13,2018-06-20 21:17,11086,3539,NA,sand,< 1,sand,NA,TRUE,NA,NA,NA,1: 0% flowering
1630,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2018-06-20,2,angeleen,zach,17050,seagrass_habitat,3.1,20 - 25,2018-06-20 21:13,2018-06-20 21:17,17050,10,NA,sand,02-Jan,sand,NA,TRUE,NA,NA,NA,1: 0% flowering
1631,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2018-06-20,2,angeleen,zach,17067,seagrass_habitat,2.5,0 - 5,2018-06-20 21:13,2018-06-20 21:17,17067,3205,NA,sand,< 1,sand,NA,TRUE,NA,NA,NA,1: 0% flowering
1632,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2018-06-20,2,angeleen,zach,2018-06-20_PRUTH_BAY_EDGE2_15 - 20,seagrass_habitat,2.9,15 - 20,2018-06-20 21:13,2018-06-20 21:17,2018-06-20_PRUTH_BAY_EDGE2_15 - 20,NA,NA,sand,02-Jan,sand,NA,FALSE,NA,NA,NA,1: 0% flowering
1633,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2018-06-20,2,angeleen,zach,2018-06-20_PRUTH_BAY_EDGE2_5 - 10,seagrass_habitat,2.4,10-May,2018-06-20 21:13,2018-06-20 21:17,2018-06-20_PRUTH_BAY_EDGE2_5 - 10,NA,NA,sand,< 1,sand,NA,FALSE,NA,NA,NA,1: 0% flowering
1634,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2016-05-30,1,Zach,Ondine,137,seagrass_habitat,2.7,0 - 2.5,2016-05-30 15:04,2016-05-30 15:24,137,66,> 80,mud,< 1,sand,NA,TRUE,NA,NA,NA,NA
1635,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2016-05-30,1,Zach,Ondine,2016-05-30_KOEYE_ESTUARY_EDGE1_2.5 - 7.5,seagrass_habitat,2.7,2.5 - 7.5,2016-05-30 15:04,2016-05-30 15:24,NA,NA,60 - 80,mud,< 1,sand,NA,FALSE,NA,NA,NA,NA
1636,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2016-05-30,1,Zach,Ondine,138,seagrass_habitat,2.7,7.5 - 12.5,2016-05-30 15:04,2016-05-30 15:24,138,64,> 80,mud,< 1,sand,NA,TRUE,NA,NA,NA,NA
1637,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2016-05-30,1,Zach,Ondine,2016-05-30_KOEYE_ESTUARY_EDGE1_12.5 - 17.5,seagrass_habitat,2.7,12.5 - 17.5,2016-05-30 15:04,2016-05-30 15:24,NA,NA,60 - 80,mud,< 5,sand,NA,FALSE,NA,NA,NA,NA
1638,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2016-05-30,1,Zach,Ondine,139,seagrass_habitat,2.7,17.5 - 22.5,2016-05-30 15:04,2016-05-30 15:24,139,62,60 - 80,mud,< 5,sand,NA,TRUE,NA,NA,NA,NA
1639,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2016-05-30,1,Zach,Ondine,2016-05-30_KOEYE_ESTUARY_EDGE1_22.5 - 27.5,seagrass_habitat,2.7,22.5 - 27.5,2016-05-30 15:04,2016-05-30 15:24,NA,NA,60 - 80,mud,< 5,sand,NA,FALSE,NA,NA,NA,NA
1640,HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2016-05-30,1,Zach,Ondine,140,seagrass_habitat,2.7,27.5 - 30,2016-05-30 15:04,2016-05-30 15:24,140,60,60 - 80,mud,< 5,sand,NA,TRUE,NA,NA,NA,NA
1641,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-06-16,3,Ondine,Derek,2016-06-16_PRUTH_BAY_EDGE3_5 - 10,seagrass_habitat,4.1,10-May,2016-06-16 16:43,2016-06-16 16:58,NA,NA,43240,sand,< 1,sand,NA,FALSE,Zm,NA,NA,NA
1642,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-06-16,3,Ondine,Derek,175,seagrass_habitat,3.5,25 - 30,2016-06-16 16:43,2016-06-16 16:58,175,61,43240,sand,43102,sand,NA,TRUE,Zm,NA,NA,NA
1643,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-06-16,3,Ondine,Derek,174,seagrass_habitat,3.8,20 - 25,2016-06-16 16:43,2016-06-16 16:58,174,64,43240,sand,43102,sand,NA,TRUE,Zm,NA,NA,NA
1644,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-06-16,3,Ondine,Derek,2016-06-16_PRUTH_BAY_EDGE3_15 - 20,seagrass_habitat,4,15 - 20,2016-06-16 16:43,2016-06-16 16:58,NA,NA,43240,sand,< 1,sand,NA,FALSE,Zm,NA,NA,NA
1645,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-06-16,3,Ondine,Derek,172,seagrass_habitat,4.1,0 - 5,2016-06-16 16:43,2016-06-16 16:58,172,2004,43240,sand,43102,sand,NA,TRUE,Zm,NA,NA,NA
1646,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2016-06-20,1,Zach,Kyle,2016-06-20_CHOKED_PASS_EDGE1_5 - 10,seagrass_habitat,1.8,10-May,2016-06-20 16:13,2016-06-20 16:23,NA,NA,20 - 60,"sand,shell hash",< 1,seagrass,NA,FALSE,NA,NA,NA,NA
1647,HAKAI,CALVERT,MARINEGEO,TRIQUET_BAY,TRIQUET_BAY_INTERIOR4,2016-08-17,4,"Other,Zach",Kyle,2016-08-17_TRIQUET_BAY_INTERIOR4_5 - 10,seagrass_habitat,4.1,10-May,2016-08-17 19:35,2016-08-17 19:48,NA,NA,20 - 60,"sand,shell hash",< 1,seagrass,NA,FALSE,NA,NA,NA,NA
1648,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2016-06-20,1,Zach,Kyle,532,seagrass_habitat,2.2,25 - 30,2016-06-20 16:13,2016-06-20 16:23,532,47,60 - 80,"sand,shell hash",43102,seagrass,NA,TRUE,NA,NA,NA,NA
1649,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2016-06-20,1,Zach,Kyle,556,seagrass_habitat,2.1,20 - 25,2016-06-20 16:13,2016-06-20 16:23,556,33,60 - 80,"sand,shell hash",43102,seagrass,NA,TRUE,NA,NA,NA,NA
1650,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2016-06-20,1,Zach,Kyle,2016-06-20_CHOKED_PASS_EDGE1_15 - 20,seagrass_habitat,2.1,15 - 20,2016-06-20 16:13,2016-06-20 16:23,NA,NA,> 80,"sand,shell hash",< 1,seagrass,NA,FALSE,NA,NA,NA,NA
1651,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2016-06-20,1,Zach,Kyle,511,seagrass_habitat,1.6,0 - 5,2016-06-20 16:13,2016-06-20 16:23,511,44,60 - 80,sand,< 1,seagrass,NA,TRUE,NA,NA,NA,NA
1652,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2016-08-18,1,Zach,Kyle,2016-08-18_PRUTH_BAY_EDGE1_5 - 10,seagrass_habitat,2.4,10-May,2016-08-18 16:28,2016-08-18 16:51,NA,NA,20 - 60,mud,< 1,sand,NA,FALSE,NA,NA,NA,NA
1653,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-08-22,4,Zach,Kyle,2016-08-22_TRIQUET_NORTH_INTERIOR4_5 - 10,seagrass_habitat,4.8,10-May,2016-08-22 16:54,2016-08-22 17:02,NA,NA,< 5,"sand,shell hash",43195,standing kelp,flat kelp,FALSE,Des,NA,NA,NA
1654,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-08-22,6,Zach,Kyle,2016-08-22_TRIQUET_NORTH_INTERIOR6_5 - 10,seagrass_habitat,3.8,10-May,2016-08-22 18:04,2016-08-22 18:08,NA,NA,43240,"sand,shell hash",< 1,flat kelp,NA,FALSE,Des,Macro,NA,NA
1655,HAKAI,CALVERT,MARINEGEO,TRIQUET_BAY,TRIQUET_BAY_INTERIOR4,2016-08-17,4,"Other,Zach",Kyle,2245,seagrass_habitat,4.5,25 - 30,2016-08-17 19:35,2016-08-17 19:48,2245,503,20 - 60,"sand,shell hash",< 1,seagrass,NA,TRUE,NA,NA,NA,NA
1656,HAKAI,CALVERT,MARINEGEO,TRIQUET_BAY,TRIQUET_BAY_INTERIOR4,2016-08-17,4,"Other,Zach",Kyle,2016-08-17_TRIQUET_BAY_INTERIOR4_20 - 25,seagrass_habitat,4.2,20 - 25,2016-08-17 19:35,2016-08-17 19:48,NA,NA,20 - 60,"sand,shell hash",< 1,seagrass,NA,FALSE,NA,NA,NA,NA
1657,HAKAI,CALVERT,MARINEGEO,TRIQUET_BAY,TRIQUET_BAY_INTERIOR4,2016-08-17,4,"Other,Zach",Kyle,2191,seagrass_habitat,4.2,15 - 20,2016-08-17 19:35,2016-08-17 19:48,2191,542,20 - 60,"sand,shell hash",< 1,seagrass,NA,TRUE,NA,NA,NA,NA
1658,HAKAI,CALVERT,MARINEGEO,TRIQUET_BAY,TRIQUET_BAY_INTERIOR4,2016-08-17,4,"Other,Zach",Kyle,2197,seagrass_habitat,4.3,0 - 5,2016-08-17 19:35,2016-08-17 19:48,2197,701,43240,"sand,shell hash",43102,seagrass,NA,TRUE,NA,NA,NA,NA
1659,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2016-08-18,1,Zach,Kyle,2337,seagrass_habitat,1.2,25 - 30,2016-08-18 16:28,2016-08-18 16:51,2337,333,43240,mud,< 1,sand,NA,TRUE,NA,NA,NA,NA
1660,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2016-08-18,1,Zach,Kyle,2216,seagrass_habitat,1.4,20 - 25,2016-08-18 16:28,2016-08-18 16:51,2216,44,43240,mud,< 1,sand,NA,TRUE,NA,NA,NA,NA
1661,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2016-08-18,1,Zach,Kyle,2016-08-18_PRUTH_BAY_EDGE1_15 - 20,seagrass_habitat,1.5,15 - 20,2016-08-18 16:28,2016-08-18 16:51,NA,NA,43240,mud,43102,sand,NA,FALSE,NA,NA,NA,NA
1662,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2016-08-18,1,Zach,Kyle,5009,seagrass_habitat,2.4,0 - 5,2016-08-18 16:28,2016-08-18 16:51,5009,3,20 - 60,"mud,cobble",< 1,sand,NA,TRUE,NA,NA,NA,NA
1663,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2016-08-25,2,Zach,Kyle,2016-08-25_CHOKED_PASS_EDGE2_5 - 10,seagrass_habitat,5.6,10-May,2016-08-25 16:45,2016-08-25 16:51,NA,NA,20 - 60,"sand,shell hash,detritus",< 1,sand,NA,FALSE,Ulva,NA,NA,NA
1664,HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2016-08-27,1,Zach,Andrew,2016-08-27_GOOSE_SOUTHWEST_EDGE1_5 - 10,seagrass_habitat,4.2,10-May,2016-08-27 17:17,2016-08-27 17:26,NA,NA,60 - 80,"sand,shell hash",43102,sand,NA,FALSE,Macro,NA,NA,NA
1665,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-08-22,4,Zach,Kyle,2016-08-22_TRIQUET_NORTH_INTERIOR4_25 - 30,seagrass_habitat,3.9,25 - 30,2016-08-22 16:54,2016-08-22 17:02,NA,NA,< 5,"sand,shell hash,gravel",43195,standing kelp,flat kelp,FALSE,Des,Macro,NA,NA
1666,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-08-22,4,Zach,Kyle,5006,seagrass_habitat,4.3,20 - 25,2016-08-22 16:54,2016-08-22 17:02,5006,52,< 5,"sand,shell hash,gravel",43163,standing kelp,flat kelp,TRUE,Des,Macro,NA,NA
1667,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-08-22,4,Zach,Kyle,2016-08-22_TRIQUET_NORTH_INTERIOR4_15 - 20,seagrass_habitat,4.8,15 - 20,2016-08-22 16:54,2016-08-22 17:02,NA,NA,< 5,"sand,gravel",43195,standing kelp,flat kelp,FALSE,Des,Macro,NA,NA
1668,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-08-22,4,Zach,Kyle,2451,seagrass_habitat,4.6,0 - 5,2016-08-22 16:54,2016-08-22 17:02,2451,711,< 5,"sand,shell hash",43195,standing kelp,flat kelp,TRUE,Des,NA,NA,NA
1669,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-06-16,3,Ondine,Derek,173,seagrass_habitat,4.1,15-Oct,2016-06-16 16:43,2016-06-16 16:58,173,37,20 - 60,sand,< 1,sand,NA,TRUE,Zm,NA,NA,NA
1670,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-08-22,6,Zach,Kyle,5003,seagrass_habitat,3.8,25 - 30,2016-08-22 18:04,2016-08-22 18:08,5003,912,43240,"sand,shell hash",< 1,flat kelp,NA,TRUE,Des,NA,NA,NA
1671,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-08-22,6,Zach,Kyle,2016-08-22_TRIQUET_NORTH_INTERIOR6_20 - 25,seagrass_habitat,3.9,20 - 25,2016-08-22 18:04,2016-08-22 18:08,NA,NA,43240,"sand,shell hash",43102,flat kelp,NA,FALSE,Des,NA,NA,NA
1672,HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-08-22,6,Zach,Kyle,2409,seagrass_habitat,3.9,15 - 20,2016-08-22 18:04,2016-08-22 18:08,2409,918,43240,"sand,shell hash",< 1,flat kelp,NA,TRUE,Des,NA,NA,NA
