Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal _degrees_north],Bottom_Depth_[m],Cast_Number,Depth_[m],Accepted_Organism_Identification,Life_Stage,APHIA_ID,Abundance_[#/m3],Biomass_[mg dw/m3]
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Bivalvia, ,105,1.314,0.0005
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Calanoida,nauplii,1100,1.314,0.0006
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Fritillaria borealis, ,103375,3.284,0.0011
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Cyclopoida,nauplii,1101,1.314,0.0012
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Microcalanus, ,104164,1.314,0.0018
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Microsetella, ,115341,0.657,0.002
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Euphausiacea,furcilia,1128,0.082,0.0024
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Tomopteris, ,129715,0.082,0.0028
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Metridia, ,104190,0.657,0.0044
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Aglantha digitale, ,117849,5.254,0.0058
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Acartia, ,104108,5.254,0.0083
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Metridia pacifica, ,196784,0.657,0.0115
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Oikopleura vanhoeffeni, ,103417,11.823,0.0133
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Pseudocalanus mimus, ,355067,2.627,0.0168
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Cerianthus, ,100782,15.107,0.0221
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Pseudocalanus newmani, ,157679,6.568,0.0254
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Brachyura,zoea,106673,0.082,0.0282
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Acartia longiremis, ,104257,5.254,0.0303
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Triconia borealis, ,128956,11.166,0.0316
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Halitholus cirratus, ,157951,0.082,0.0479
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Clione limacina, ,139178,1.97,0.0575
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Calanus glacialis/marshallae, ,196770,3.284,0.0711
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Rathkea octopunctata, ,117848,9.852,0.0717
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Euphysa flammea, ,117562,0.082,0.0745
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Neocalanus flemingeri, ,353708,0.328,0.1015
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Paguridae,zoea,106738,0.246,0.1374
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Pseudocalanus,male,104165,28.9,0.1392
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Aeginopsis laurentii, ,117265,0.082,0.1476
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Clione limacina, ,139178,0.328,0.1894
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Cnidaria, ,1267,0.082,0.1897
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Mertensia ovum, ,106377,0.411,0.3492
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Narcomedusae, ,16349,1.314,0.4448
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Oikopleura vanhoeffeni, ,103417,2.791,0.4663
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Neocalanus cristatus, ,104470,0.082,0.4827
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Oithona similis, ,106656,394.087,0.5758
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Pseudocalanus minutus, ,104517,32.841,0.649
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Pseudocalanus acuspes, ,104514,70.936,0.6884
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Aglantha digitale, ,117849,0.246,0.8022
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Parasagitta elegans, ,105440,26.272,0.9332
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Polychaeta,larvae,883,441.377,1.7851
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Pseudocalanus, ,104165,646.302,2.5254
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Parasagitta elegans, ,105440,2.135,4.6659
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Cirripedia,cyprid,1082,304.76,6.427
AMBON2017,ML4.7,TWINRING_150UM_MICROSCOPY,2017-08-13T01:27,-161.4001,71.5887,48,,45,Calanus glacialis/marshallae, ,196770,120.853,35.9685
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Microsetella, ,115341,0.066,0.0002
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Aglantha digitale, ,117849,0.132,0.0005
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Ophiuroidea,larvae,123084,0.528,0.0005
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Caligidae, ,135513,1.056,0.0007
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Cyclopoida,nauplii,1101,12.676,0.0008
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Echinodermata,bipinnaria,1806,1.056,0.001
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Sipuncula,larvae,1268,0.528,0.0011
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Oithona setigera, ,106655,0.528,0.0014
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Themisto pacifica, ,254453,0.066,0.0017
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Evadne nordmanni, ,106273,1.056,0.0018
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Echinodermata,larvae,1806,21.127,0.0023
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Tortanus discaudatus, ,157684,0.066,0.0027
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Eucalanus bungii, ,196775,0.264,0.0048
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Gastropoda,larvae,101,25.353,0.0057
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Cumacea, ,1137,0.066,0.0063
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Epilabidocera longipedata, ,346398,0.264,0.007
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Limacina helicina, ,140223,12.676,0.0081
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Podon leuckartii, ,106277,1.056,0.0093
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Cirripedia,nauplii,1082,25.353,0.0132
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Calanus glacialis/marshallae, ,196770,1.585,0.0198
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Triconia borealis, ,128956,10.564,0.0289
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Eurytemora herdmani, ,157670,4.225,0.0303
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Euphausiacea,juvenile,1128,0.264,0.0346
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Euphausiacea,calytopsis,1128,6.866,0.0354
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Pseudocalanus minutus, ,104517,4.225,0.0478
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Fritillaria borealis, ,103375,80.284,0.0601
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Thysanoessa inermis, ,110708,0.066,0.0617
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Paguridae,zoea,106738,0.132,0.0747
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Acartia, ,104108,92.96,0.0989
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Cirripedia,cyprid,1082,4.225,0.1132
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Pseudocalanus acuspes, ,104514,25.353,0.1446
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Pseudocalanus mimus, ,355067,25.353,0.1575
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Pseudocalanus,male,104165,101.411,0.2775
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Polychaeta,larvae,883,194.372,0.3105
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Acartia longiremis, ,104257,67.608,0.3664
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Pseudocalanus newmani, ,157679,118.313,0.3902
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Decapoda,megalopa,1130,0.528,0.5473
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Calanoida,nauplii,1100,963.408,0.5607
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Calanus glacialis/marshallae, ,196770,4.622,1.3607
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Pseudocalanus, ,104165,929.604,1.5598
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Oithona similis, ,106656,2518.382,2.5855
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Bivalvia, ,105,17510.406,3.7143
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Parasagitta elegans, ,105440,15.317,4.1194
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Centropages abdominalis, ,196774,904.251,6.4228
AMBON2017,BBL9,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-166.9094,70.0967,48,,45,Animalia, ,#N/A,4.225,99.1136
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Cyclopoida,nauplii,1101,0.658,0.0006
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Gastropoda,larvae,101,2.633,0.001
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Rathkea octopunctata, ,117848,0.165,0.0012
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Fritillaria borealis, ,103375,10.533,0.0035
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Cerianthus, ,100782,2.633,0.0074
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Acartia, ,104108,5.267,0.0091
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Cirripedia,nauplii,1082,2.633,0.0095
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Aglantha digitale, ,117849,1.975,0.0116
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Brachyura,zoea,106673,0.082,0.0171
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Microsetella, ,115341,5.267,0.0269
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Triconia borealis, ,128956,15.8,0.0342
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Pseudocalanus mimus, ,355067,5.267,0.0454
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Mertensia ovum, ,106377,0.082,0.0665
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Neocalanus flemingeri, ,353708,0.165,0.0732
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Euphausiacea,furcilia,1128,0.741,0.0826
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Hippolytidae, ,106777,0.082,0.1091
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Pseudocalanus,male,104165,47.4,0.1861
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Acartia longiremis, ,104257,52.667,0.2014
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Paguridae,zoea,106738,0.411,0.2143
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Pseudocalanus newmani, ,157679,44.767,0.222
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Aglantha digitale, ,117849,0.165,0.3088
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Oithona similis, ,106656,310.736,0.3775
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Calanus glacialis/marshallae, ,196770,19.75,0.4263
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Clione limacina, ,139178,0.247,0.4413
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Oikopleura vanhoeffeni, ,103417,18.433,0.9183
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Pseudocalanus minutus, ,104517,55.3,0.9871
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Pseudocalanus acuspes, ,104514,105.334,1.1281
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Oikopleura vanhoeffeni, ,103417,4.938,1.563
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Parasagitta elegans, ,105440,30.284,1.8674
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Polychaeta,larvae,883,395.003,2.6288
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Bivalvia, ,105,2.63,0.002
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Pseudocalanus, ,104165,969.074,2.8658
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Parasagitta elegans, ,105440,8.558,13.2366
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Cirripedia,cyprid,1082,284.402,24.0146
AMBON2017,ML4.6,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-161.0383,71.4549,48,,45,Calanus glacialis/marshallae, ,196770,165.901,47.0856
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Rotifera, ,14260,1.329,0.00001
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Cyclopoida,nauplii,1101,0.664,0.0004
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Themisto pacifica, ,254453,0.083,0.0012
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Gastropoda,larvae,101,3.322,0.0014
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Eucalanus bungii, ,196775,0.083,0.0015
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Centropages abdominalis, ,196774,1.993,0.0023
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Bryozoa,cyphonautes,146142,2.657,0.0024
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Harpacticoida, ,1102,1.329,0.0027
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Calanoida,nauplii,1100,7.308,0.0045
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Pseudocalanus mimus, ,355067,0.664,0.0052
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Triconia borealis, ,128956,2.657,0.0077
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Aglantha digitale, ,117849,1.661,0.0092
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Cirripedia,nauplii,1082,3.322,0.0114
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Pseudocalanus,male,104165,3.986,0.0116
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Acartia, ,104108,17.273,0.0141
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Pseudocalanus newmani, ,157679,5.315,0.0161
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Euphausiacea,furcilia,1128,0.083,0.0168
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Acartia longiremis, ,104257,5.979,0.0202
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Clione limacina, ,139178,0.083,0.0215
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Mertensia ovum, ,106377,0.083,0.0244
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Ophiuroidea,larvae,123084,21.26,0.0263
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Pseudocalanus acuspes, ,104514,7.308,0.0326
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Calanus glacialis/marshallae, ,196770,0.083,0.0341
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Parasagitta elegans, ,105440,7.64,0.0398
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Polychaeta,larvae,883,35.876,0.0485
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Euphausiacea,juvenile,1128,0.249,0.0492
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Echinodermata,larvae,1806,446.453,0.057
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Paguridae,zoea,106738,0.083,0.0605
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Fritillaria borealis, ,103375,191.337,0.0629
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Bivalvia, ,105,478.342,0.1055
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Pseudocalanus, ,104165,139.516,0.2125
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Decapoda,megalopa,1130,0.166,0.2822
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Parasagitta elegans, ,105440,1.163,0.314
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Brachyura,zoea,106673,1.827,0.3224
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Cirripedia,cyprid,1082,27.239,0.5805
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Oithona similis, ,106656,504.917,0.6097
AMBON2017,ML1.13,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.2207,71.5073,49,,46,Aglantha digitale, ,117849,0.249,1.504
AMBON2017,BBL11,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.8148,70.2812,49,,46,Rotifera, ,14260,130.2,0.0004
AMBON2017,BBL11,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.8148,70.2812,49,,46,Echinodermata,larvae,1806,9.3,0.0009
AMBON2017,BBL11,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.8148,70.2812,49,,46,Euphausiacea, ,1128,1.162,0.001
AMBON2017,BBL11,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.8148,70.2812,49,,46,Microcalanus, ,104164,2.325,0.001
AMBON2017,BBL11,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.8148,70.2812,49,,46,Cirripedia,nauplii,1082,8.137,0.003
AMBON2017,BBL11,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.8148,70.2812,49,,46,Microsetella, ,115341,2.325,0.0045
AMBON2017,BBL11,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.8148,70.2812,49,,46,Ophiuroidea,larvae,123084,6.975,0.0045
AMBON2017,BBL11,TWINRING_150UM_MICROSCOPY,2017-08-22T03:47,-167.8148,70.2812,49,,46,Triconia borealis, ,128956,4.65,0.0056
